userId	geneSymbol	geneName	entrezgene	score	gLink
UBOX5	UBOX5	U-box domain containing 5	22888	-0.33176565	https://www.ncbi.nlm.nih.gov/gene/?term=22888
UBR1	UBR1	ubiquitin protein ligase E3 component n-recognin 1	197131	-2.8166628	https://www.ncbi.nlm.nih.gov/gene/?term=197131
UBR3	UBR3	ubiquitin protein ligase E3 component n-recognin 3	130507	-2.3372211	https://www.ncbi.nlm.nih.gov/gene/?term=130507
UBXN10	UBXN10	UBX domain protein 10	127733	-5.9306417	https://www.ncbi.nlm.nih.gov/gene/?term=127733
UBXN11	UBXN11	UBX domain protein 11	91544	-12.645216	https://www.ncbi.nlm.nih.gov/gene/?term=91544
UBXN8	UBXN8	UBX domain protein 8	7993	-1.9169694	https://www.ncbi.nlm.nih.gov/gene/?term=7993
UCA1	UCA1	urothelial cancer associated 1	652995	-5.22096	https://www.ncbi.nlm.nih.gov/gene/?term=652995
UCHL1	UCHL1	ubiquitin C-terminal hydrolase L1	7345	-3.3080049	https://www.ncbi.nlm.nih.gov/gene/?term=7345
UCK1	UCK1	uridine-cytidine kinase 1	83549	-1.9923306	https://www.ncbi.nlm.nih.gov/gene/?term=83549
UCK2	UCK2	uridine-cytidine kinase 2	7371	-4.0632396	https://www.ncbi.nlm.nih.gov/gene/?term=7371
UCKL1	UCKL1	uridine-cytidine kinase 1 like 1	54963	-8.554304	https://www.ncbi.nlm.nih.gov/gene/?term=54963
UEVLD	UEVLD	UEV and lactate/malate dehyrogenase domains	55293	-3.5319674	https://www.ncbi.nlm.nih.gov/gene/?term=55293
UGGT1	UGGT1	UDP-glucose glycoprotein glucosyltransferase 1	56886	-2.823524	https://www.ncbi.nlm.nih.gov/gene/?term=56886
UHMK1	UHMK1	U2AF homology motif kinase 1	127933	-3.819234	https://www.ncbi.nlm.nih.gov/gene/?term=127933
UHRF1BP1	UHRF1BP1	UHRF1 binding protein 1	54887	-1.7936926	https://www.ncbi.nlm.nih.gov/gene/?term=54887
UHRF1BP1L	UHRF1BP1L	UHRF1 binding protein 1 like	23074	-6.0842967	https://www.ncbi.nlm.nih.gov/gene/?term=23074
UHRF2	UHRF2	ubiquitin like with PHD and ring finger domains 2	115426	0.03762364	https://www.ncbi.nlm.nih.gov/gene/?term=115426
ULK1	ULK1	unc-51 like autophagy activating kinase 1	8408	-0.083560646	https://www.ncbi.nlm.nih.gov/gene/?term=8408
ULK2	ULK2	unc-51 like autophagy activating kinase 2	9706	-3.1245985	https://www.ncbi.nlm.nih.gov/gene/?term=9706
ULK3	ULK3	unc-51 like kinase 3	25989	-3.1398304	https://www.ncbi.nlm.nih.gov/gene/?term=25989
ULK4	ULK4	unc-51 like kinase 4	54986	-7.2377753	https://www.ncbi.nlm.nih.gov/gene/?term=54986
UMODL1	UMODL1	uromodulin like 1	89766	-0.5217202	https://www.ncbi.nlm.nih.gov/gene/?term=89766
UNC119B	UNC119B	unc-119 lipid binding chaperone B	84747	-3.5018458	https://www.ncbi.nlm.nih.gov/gene/?term=84747
UNC13B	UNC13B	unc-13 homolog B	10497	-1.9636608	https://www.ncbi.nlm.nih.gov/gene/?term=10497
UNC13D	UNC13D	unc-13 homolog D	201294	-1.6612909	https://www.ncbi.nlm.nih.gov/gene/?term=201294
UNC45A	UNC45A	unc-45 myosin chaperone A	55898	-4.0426836	https://www.ncbi.nlm.nih.gov/gene/?term=55898
UNC5A	UNC5A	unc-5 netrin receptor A	90249	0.20253848	https://www.ncbi.nlm.nih.gov/gene/?term=90249
UNC5B	UNC5B	unc-5 netrin receptor B	219699	-3.188714	https://www.ncbi.nlm.nih.gov/gene/?term=219699
UNC5C	UNC5C	unc-5 netrin receptor C	8633	-1.581346	https://www.ncbi.nlm.nih.gov/gene/?term=8633
UNC93A	UNC93A	unc-93 homolog A	54346	-0.3814465	https://www.ncbi.nlm.nih.gov/gene/?term=54346
UPF1	UPF1	UPF1, RNA helicase and ATPase	5976	-2.4245825	https://www.ncbi.nlm.nih.gov/gene/?term=5976
UPK1B	UPK1B	uroplakin 1B	7348	-3.4374173	https://www.ncbi.nlm.nih.gov/gene/?term=7348
UPP1	UPP1	uridine phosphorylase 1	7378	-6.828143	https://www.ncbi.nlm.nih.gov/gene/?term=7378
UPRT	UPRT	uracil phosphoribosyltransferase homolog	139596	-2.5391047	https://www.ncbi.nlm.nih.gov/gene/?term=139596
URB1	URB1	URB1 ribosome biogenesis homolog	9875	-2.175737	https://www.ncbi.nlm.nih.gov/gene/?term=9875
URGCP	URGCP	upregulator of cell proliferation	55665	-4.4096675	https://www.ncbi.nlm.nih.gov/gene/?term=55665
USF1	USF1	upstream transcription factor 1	7391	-0.994756	https://www.ncbi.nlm.nih.gov/gene/?term=7391
USH1C	USH1C	USH1 protein network component harmonin	10083	-1.091897	https://www.ncbi.nlm.nih.gov/gene/?term=10083
USP13	USP13	ubiquitin specific peptidase 13	8975	-1.4969882	https://www.ncbi.nlm.nih.gov/gene/?term=8975
USP19	USP19	ubiquitin specific peptidase 19	10869	-3.7276871	https://www.ncbi.nlm.nih.gov/gene/?term=10869
USP20	USP20	ubiquitin specific peptidase 20	10868	-1.1916858	https://www.ncbi.nlm.nih.gov/gene/?term=10868
USP24	USP24	ubiquitin specific peptidase 24	23358	-0.26500255	https://www.ncbi.nlm.nih.gov/gene/?term=23358
USP25	USP25	ubiquitin specific peptidase 25	29761	-0.8319765	https://www.ncbi.nlm.nih.gov/gene/?term=29761
USP28	USP28	ubiquitin specific peptidase 28	57646	0.9371461	https://www.ncbi.nlm.nih.gov/gene/?term=57646
USP30	USP30	ubiquitin specific peptidase 30	84749	-0.67731094	https://www.ncbi.nlm.nih.gov/gene/?term=84749
USP31	USP31	ubiquitin specific peptidase 31	57478	-5.0297103	https://www.ncbi.nlm.nih.gov/gene/?term=57478
USP36	USP36	ubiquitin specific peptidase 36	57602	-6.432333	https://www.ncbi.nlm.nih.gov/gene/?term=57602
USP37	USP37	ubiquitin specific peptidase 37	57695	-3.6525111	https://www.ncbi.nlm.nih.gov/gene/?term=57695
USP42	USP42	ubiquitin specific peptidase 42	84132	-2.9877982	https://www.ncbi.nlm.nih.gov/gene/?term=84132
USP43	USP43	ubiquitin specific peptidase 43	124739	-3.1569126	https://www.ncbi.nlm.nih.gov/gene/?term=124739
USP44	USP44	ubiquitin specific peptidase 44	84101	-0.88847595	https://www.ncbi.nlm.nih.gov/gene/?term=84101
USP46	USP46	ubiquitin specific peptidase 46	64854	-2.5641303	https://www.ncbi.nlm.nih.gov/gene/?term=64854
USP51	USP51	ubiquitin specific peptidase 51	158880	-0.4189705	https://www.ncbi.nlm.nih.gov/gene/?term=158880
USPL1	USPL1	ubiquitin specific peptidase like 1	10208	-4.2355423	https://www.ncbi.nlm.nih.gov/gene/?term=10208
UST	UST	uronyl 2-sulfotransferase	10090	0.2773587	https://www.ncbi.nlm.nih.gov/gene/?term=10090
UTP14C	UTP14C	UTP14C, small subunit processome component	9724	-0.7472912	https://www.ncbi.nlm.nih.gov/gene/?term=9724
UTP15	UTP15	UTP15, small subunit processome component	84135	-4.4407	https://www.ncbi.nlm.nih.gov/gene/?term=84135
UTP20	UTP20	UTP20, small subunit processome component	27340	-4.8202105	https://www.ncbi.nlm.nih.gov/gene/?term=27340
UVSSA	UVSSA	UV stimulated scaffold protein A	57654	-2.3222742	https://www.ncbi.nlm.nih.gov/gene/?term=57654
VAC14	VAC14	Vac14, PIKFYVE complex component	55697	-4.020078	https://www.ncbi.nlm.nih.gov/gene/?term=55697
VAMP1	VAMP1	vesicle associated membrane protein 1	6843	-1.4524747	https://www.ncbi.nlm.nih.gov/gene/?term=6843
VAMP4	VAMP4	vesicle associated membrane protein 4	8674	-1.139528	https://www.ncbi.nlm.nih.gov/gene/?term=8674
VANGL1	VANGL1	VANGL planar cell polarity protein 1	81839	-1.5475801	https://www.ncbi.nlm.nih.gov/gene/?term=81839
VASH1	VASH1	vasohibin 1	22846	-1.5367186	https://www.ncbi.nlm.nih.gov/gene/?term=22846
VAV1	VAV1	vav guanine nucleotide exchange factor 1	7409	-0.8910952	https://www.ncbi.nlm.nih.gov/gene/?term=7409
VAV3	VAV3	vav guanine nucleotide exchange factor 3	10451	1.2191027	https://www.ncbi.nlm.nih.gov/gene/?term=10451
VCAM1	VCAM1	vascular cell adhesion molecule 1	7412	-5.9515963	https://www.ncbi.nlm.nih.gov/gene/?term=7412
VCAN	VCAN	versican	1462	-0.6213666	https://www.ncbi.nlm.nih.gov/gene/?term=1462
VEGFC	VEGFC	vascular endothelial growth factor C	7424	-0.51282316	https://www.ncbi.nlm.nih.gov/gene/?term=7424
VENTX	VENTX	VENT homeobox	27287	-0.34585848	https://www.ncbi.nlm.nih.gov/gene/?term=27287
VEPH1	VEPH1	ventricular zone expressed PH domain containing 1	79674	0.03704	https://www.ncbi.nlm.nih.gov/gene/?term=79674
VGLL1	VGLL1	vestigial like family member 1	51442	-1.9709778	https://www.ncbi.nlm.nih.gov/gene/?term=51442
VILL	VILL	villin like	50853	-2.173858	https://www.ncbi.nlm.nih.gov/gene/?term=50853
VIM	VIM	vimentin	7431	-3.4934897	https://www.ncbi.nlm.nih.gov/gene/?term=7431
VIPAS39	VIPAS39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog	63894	-1.096737	https://www.ncbi.nlm.nih.gov/gene/?term=63894
VLDLR	VLDLR	very low density lipoprotein receptor	7436	-0.50059515	https://www.ncbi.nlm.nih.gov/gene/?term=7436
VMO1	VMO1	vitelline membrane outer layer 1 homolog	284013	-0.3779731	https://www.ncbi.nlm.nih.gov/gene/?term=284013
VMP1	VMP1	vacuole membrane protein 1	81671	-2.9022732	https://www.ncbi.nlm.nih.gov/gene/?term=81671
VN1R1	VN1R1	vomeronasal 1 receptor 1	57191	-0.015886487	https://www.ncbi.nlm.nih.gov/gene/?term=57191
VNN1	VNN1	vanin 1	8876	-5.8270807	https://www.ncbi.nlm.nih.gov/gene/?term=8876
VNN2	VNN2	vanin 2	8875	-2.425038	https://www.ncbi.nlm.nih.gov/gene/?term=8875
VNN3	VNN3	vanin 3	55350	-3.376163	https://www.ncbi.nlm.nih.gov/gene/?term=55350
VPS11	VPS11	VPS11, CORVET/HOPS core subunit	55823	-2.3511431	https://www.ncbi.nlm.nih.gov/gene/?term=55823
VPS13A	VPS13A	vacuolar protein sorting 13 homolog A	23230	-2.584216	https://www.ncbi.nlm.nih.gov/gene/?term=23230
VPS13B	VPS13B	vacuolar protein sorting 13 homolog B	157680	-3.548637	https://www.ncbi.nlm.nih.gov/gene/?term=157680
VPS18	VPS18	VPS18, CORVET/HOPS core subunit	57617	-1.294407	https://www.ncbi.nlm.nih.gov/gene/?term=57617
VPS26B	VPS26B	VPS26, retromer complex component B	112936	-2.409237	https://www.ncbi.nlm.nih.gov/gene/?term=112936
VPS33A	VPS33A	VPS33A, CORVET/HOPS core subunit	65082	-2.835083	https://www.ncbi.nlm.nih.gov/gene/?term=65082
VPS33B	VPS33B	VPS33B, late endosome and lysosome associated	26276	-1.1160399	https://www.ncbi.nlm.nih.gov/gene/?term=26276
VPS39	VPS39	VPS39, HOPS complex subunit	23339	-6.7517424	https://www.ncbi.nlm.nih.gov/gene/?term=23339
VPS45	VPS45	vacuolar protein sorting 45 homolog	11311	-3.09405	https://www.ncbi.nlm.nih.gov/gene/?term=11311
VPS51	VPS51	VPS51, GARP complex subunit	738	-8.547058	https://www.ncbi.nlm.nih.gov/gene/?term=738
VPS54	VPS54	VPS54, GARP complex subunit	51542	-0.9219002	https://www.ncbi.nlm.nih.gov/gene/?term=51542
VPS8	VPS8	VPS8, CORVET complex subunit	23355	-1.3881458	https://www.ncbi.nlm.nih.gov/gene/?term=23355
VSIG10	VSIG10	V-set and immunoglobulin domain containing 10	54621	-2.3438263	https://www.ncbi.nlm.nih.gov/gene/?term=54621
VSIG10L	VSIG10L	V-set and immunoglobulin domain containing 10 like	147645	-0.40174592	https://www.ncbi.nlm.nih.gov/gene/?term=147645
VSIG4	VSIG4	V-set and immunoglobulin domain containing 4	11326	-1.0350701	https://www.ncbi.nlm.nih.gov/gene/?term=11326
VSTM4	VSTM4	V-set and transmembrane domain containing 4	196740	-0.9210603	https://www.ncbi.nlm.nih.gov/gene/?term=196740
VTCN1	VTCN1	V-set domain containing T cell activation inhibitor 1	79679	16.101738	https://www.ncbi.nlm.nih.gov/gene/?term=79679
VWA2	VWA2	von Willebrand factor A domain containing 2	340706	-2.9227006	https://www.ncbi.nlm.nih.gov/gene/?term=340706
VWA3A	VWA3A	von Willebrand factor A domain containing 3A	146177	-5.512554	https://www.ncbi.nlm.nih.gov/gene/?term=146177
VWA3B	VWA3B	von Willebrand factor A domain containing 3B	200403	-8.038321	https://www.ncbi.nlm.nih.gov/gene/?term=200403
VWA5A	VWA5A	von Willebrand factor A domain containing 5A	4013	-3.4862583	https://www.ncbi.nlm.nih.gov/gene/?term=4013
VWA8	VWA8	von Willebrand factor A domain containing 8	23078	1.1738348	https://www.ncbi.nlm.nih.gov/gene/?term=23078
VWCE	VWCE	von Willebrand factor C and EGF domains	220001	-0.7227355	https://www.ncbi.nlm.nih.gov/gene/?term=220001
VWDE	VWDE	von Willebrand factor D and EGF domains	221806	0.85018325	https://www.ncbi.nlm.nih.gov/gene/?term=221806
VWF	VWF	von Willebrand factor	7450	-0.14633788	https://www.ncbi.nlm.nih.gov/gene/?term=7450
WARS	WARS	tryptophanyl-tRNA synthetase	7453	-17.333979	https://www.ncbi.nlm.nih.gov/gene/?term=7453
WASF1	WASF1	WAS protein family member 1	8936	-3.2219675	https://www.ncbi.nlm.nih.gov/gene/?term=8936
WDFY1	WDFY1	WD repeat and FYVE domain containing 1	57590	-2.7852883	https://www.ncbi.nlm.nih.gov/gene/?term=57590
WDFY2	WDFY2	WD repeat and FYVE domain containing 2	115825	-4.4301662	https://www.ncbi.nlm.nih.gov/gene/?term=115825
WDFY3	WDFY3	WD repeat and FYVE domain containing 3	23001	-1.7334064	https://www.ncbi.nlm.nih.gov/gene/?term=23001
WDHD1	WDHD1	WD repeat and HMG-box DNA binding protein 1	11169	-1.1012638	https://www.ncbi.nlm.nih.gov/gene/?term=11169
WDPCP	WDPCP	WD repeat containing planar cell polarity effector	51057	-3.8934846	https://www.ncbi.nlm.nih.gov/gene/?term=51057
WDR19	WDR19	WD repeat domain 19	57728	-6.0631576	https://www.ncbi.nlm.nih.gov/gene/?term=57728
WDR24	WDR24	WD repeat domain 24	84219	-1.1137338	https://www.ncbi.nlm.nih.gov/gene/?term=84219
WDR25	WDR25	WD repeat domain 25	79446	-3.255107	https://www.ncbi.nlm.nih.gov/gene/?term=79446
WDR31	WDR31	WD repeat domain 31	114987	-0.90330905	https://www.ncbi.nlm.nih.gov/gene/?term=114987
WDR35	WDR35	WD repeat domain 35	57539	-4.8697205	https://www.ncbi.nlm.nih.gov/gene/?term=57539
WDR37	WDR37	WD repeat domain 37	22884	-2.5180936	https://www.ncbi.nlm.nih.gov/gene/?term=22884
WDR38	WDR38	WD repeat domain 38	401551	-7.0731025	https://www.ncbi.nlm.nih.gov/gene/?term=401551
WDR4	WDR4	WD repeat domain 4	10785	-2.5910347	https://www.ncbi.nlm.nih.gov/gene/?term=10785
WDR48	WDR48	WD repeat domain 48	57599	-3.064156	https://www.ncbi.nlm.nih.gov/gene/?term=57599
WDR53	WDR53	WD repeat domain 53	348793	-0.43229464	https://www.ncbi.nlm.nih.gov/gene/?term=348793
WDR54	WDR54	WD repeat domain 54	84058	-13.970884	https://www.ncbi.nlm.nih.gov/gene/?term=84058
WDR59	WDR59	WD repeat domain 59	79726	-0.5392722	https://www.ncbi.nlm.nih.gov/gene/?term=79726
WDR5B	WDR5B	WD repeat domain 5B	54554	-2.5395744	https://www.ncbi.nlm.nih.gov/gene/?term=54554
WDR6	WDR6	WD repeat domain 6	11180	-9.4369	https://www.ncbi.nlm.nih.gov/gene/?term=11180
WDR63	WDR63	WD repeat domain 63	126820	-7.8613057	https://www.ncbi.nlm.nih.gov/gene/?term=126820
WDR66	WDR66	WD repeat domain 66	144406	-6.941398	https://www.ncbi.nlm.nih.gov/gene/?term=144406
WDR7	WDR7	WD repeat domain 7	23335	-1.0000515	https://www.ncbi.nlm.nih.gov/gene/?term=23335
WDR72	WDR72	WD repeat domain 72	256764	-3.0723555	https://www.ncbi.nlm.nih.gov/gene/?term=256764
WDR76	WDR76	WD repeat domain 76	79968	-1.7731653	https://www.ncbi.nlm.nih.gov/gene/?term=79968
WDR77	WDR77	WD repeat domain 77	79084	12.515704	https://www.ncbi.nlm.nih.gov/gene/?term=79084
WDR81	WDR81	WD repeat domain 81	124997	-0.62959456	https://www.ncbi.nlm.nih.gov/gene/?term=124997
WDR86	WDR86	WD repeat domain 86	349136	-1.6754977	https://www.ncbi.nlm.nih.gov/gene/?term=349136
WDR90	WDR90	WD repeat domain 90	197335	-2.5180082	https://www.ncbi.nlm.nih.gov/gene/?term=197335
WDR91	WDR91	WD repeat domain 91	29062	1.2908624	https://www.ncbi.nlm.nih.gov/gene/?term=29062
WDR93	WDR93	WD repeat domain 93	56964	-4.201207	https://www.ncbi.nlm.nih.gov/gene/?term=56964
WFDC2	WFDC2	WAP four-disulfide core domain 2	10406	9.457669	https://www.ncbi.nlm.nih.gov/gene/?term=10406
WFS1	WFS1	wolframin ER transmembrane glycoprotein	7466	-3.7177227	https://www.ncbi.nlm.nih.gov/gene/?term=7466
WIPF3	WIPF3	WAS/WASL interacting protein family member 3	644150	-5.339767	https://www.ncbi.nlm.nih.gov/gene/?term=644150
WIPI1	WIPI1	WD repeat domain, phosphoinositide interacting 1	55062	-0.48359832	https://www.ncbi.nlm.nih.gov/gene/?term=55062
WNK2	WNK2	WNK lysine deficient protein kinase 2	65268	0.07704092	https://www.ncbi.nlm.nih.gov/gene/?term=65268
WNK3	WNK3	WNK lysine deficient protein kinase 3	65267	-1.7345737	https://www.ncbi.nlm.nih.gov/gene/?term=65267
WNT2	WNT2	Wnt family member 2	7472	-0.3008895	https://www.ncbi.nlm.nih.gov/gene/?term=7472
WNT2B	WNT2B	Wnt family member 2B	7482	-0.9693604	https://www.ncbi.nlm.nih.gov/gene/?term=7482
WNT5A	WNT5A	Wnt family member 5A	7474	-2.569867	https://www.ncbi.nlm.nih.gov/gene/?term=7474
WNT5B	WNT5B	Wnt family member 5B	81029	-0.06193737	https://www.ncbi.nlm.nih.gov/gene/?term=81029
WNT7A	WNT7A	Wnt family member 7A	7476	-3.6985052	https://www.ncbi.nlm.nih.gov/gene/?term=7476
WRAP73	WRAP73	WD repeat containing, antisense to TP73	49856	-3.2706375	https://www.ncbi.nlm.nih.gov/gene/?term=49856
WRB	WRB	tryptophan rich basic protein	7485	-12.064349	https://www.ncbi.nlm.nih.gov/gene/?term=7485
WT1	WT1	Wilms tumor 1	7490	14.268869	https://www.ncbi.nlm.nih.gov/gene/?term=7490
WT1-AS	WT1-AS	WT1 antisense RNA	51352	8.884133	https://www.ncbi.nlm.nih.gov/gene/?term=51352
WWC3	WWC3	WWC family member 3	55841	-2.057841	https://www.ncbi.nlm.nih.gov/gene/?term=55841
WWOX	WWOX	WW domain containing oxidoreductase	51741	-6.2057657	https://www.ncbi.nlm.nih.gov/gene/?term=51741
WWP1	WWP1	WW domain containing E3 ubiquitin protein ligase 1	11059	-2.5136094	https://www.ncbi.nlm.nih.gov/gene/?term=11059
XAB2	XAB2	XPA binding protein 2	56949	-3.6995869	https://www.ncbi.nlm.nih.gov/gene/?term=56949
XAF1	XAF1	XIAP associated factor 1	54739	-1.7311146	https://www.ncbi.nlm.nih.gov/gene/?term=54739
XBP1	XBP1	X-box binding protein 1	7494	-1.9837894	https://www.ncbi.nlm.nih.gov/gene/?term=7494
XIST	XIST	X inactive specific transcript	7503	-2.0365167	https://www.ncbi.nlm.nih.gov/gene/?term=7503
XK	XK	X-linked Kx blood group	7504	-1.454183	https://www.ncbi.nlm.nih.gov/gene/?term=7504
XKR4	XKR4	XK related 4	114786	-0.11662902	https://www.ncbi.nlm.nih.gov/gene/?term=114786
XKR8	XKR8	XK related 8	55113	-0.03231391	https://www.ncbi.nlm.nih.gov/gene/?term=55113
XKR9	XKR9	XK related 9	389668	-0.08384535	https://www.ncbi.nlm.nih.gov/gene/?term=389668
XPC	XPC	XPC complex subunit, DNA damage recognition and repair factor	7508	-1.7038542	https://www.ncbi.nlm.nih.gov/gene/?term=7508
XPNPEP3	XPNPEP3	X-prolyl aminopeptidase 3	63929	-4.212524	https://www.ncbi.nlm.nih.gov/gene/?term=63929
XPO4	XPO4	exportin 4	64328	-0.86117285	https://www.ncbi.nlm.nih.gov/gene/?term=64328
XPO5	XPO5	exportin 5	57510	-6.0944037	https://www.ncbi.nlm.nih.gov/gene/?term=57510
XPO6	XPO6	exportin 6	23214	-3.197981	https://www.ncbi.nlm.nih.gov/gene/?term=23214
XPO7	XPO7	exportin 7	23039	-1.1602545	https://www.ncbi.nlm.nih.gov/gene/?term=23039
XRCC2	XRCC2	X-ray repair cross complementing 2	7516	0.08334711	https://www.ncbi.nlm.nih.gov/gene/?term=7516
XRRA1	XRRA1	X-ray radiation resistance associated 1	143570	-3.2391067	https://www.ncbi.nlm.nih.gov/gene/?term=143570
YAP1	YAP1	Yes associated protein 1	10413	-3.6251369	https://www.ncbi.nlm.nih.gov/gene/?term=10413
YEATS2	YEATS2	YEATS domain containing 2	55689	-2.2164924	https://www.ncbi.nlm.nih.gov/gene/?term=55689
YPEL1	YPEL1	yippee like 1	29799	-0.4166644	https://www.ncbi.nlm.nih.gov/gene/?term=29799
YPEL2	YPEL2	yippee like 2	388403	-1.2305479	https://www.ncbi.nlm.nih.gov/gene/?term=388403
YTHDC2	YTHDC2	YTH domain containing 2	64848	-0.24040411	https://www.ncbi.nlm.nih.gov/gene/?term=64848
YTHDF1	YTHDF1	YTH N6-methyladenosine RNA binding protein 1	54915	-2.797673	https://www.ncbi.nlm.nih.gov/gene/?term=54915
ZADH2	ZADH2	zinc binding alcohol dehydrogenase domain containing 2	284273	-0.7582381	https://www.ncbi.nlm.nih.gov/gene/?term=284273
ZAP70	ZAP70	zeta chain of T cell receptor associated protein kinase 70	7535	-0.54102314	https://www.ncbi.nlm.nih.gov/gene/?term=7535
ZBBX	ZBBX	zinc finger B-box domain containing	79740	-9.125306	https://www.ncbi.nlm.nih.gov/gene/?term=79740
ZBED2	ZBED2	zinc finger BED-type containing 2	79413	0.087290265	https://www.ncbi.nlm.nih.gov/gene/?term=79413
ZBED4	ZBED4	zinc finger BED-type containing 4	9889	-2.2769918	https://www.ncbi.nlm.nih.gov/gene/?term=9889
ZBED6	ZBED6	zinc finger BED-type containing 6	100381270	-3.9737284	https://www.ncbi.nlm.nih.gov/gene/?term=100381270
ZBP1	ZBP1	Z-DNA binding protein 1	81030	-0.7189062	https://www.ncbi.nlm.nih.gov/gene/?term=81030
ZBTB1	ZBTB1	zinc finger and BTB domain containing 1	22890	-4.550653	https://www.ncbi.nlm.nih.gov/gene/?term=22890
ZBTB10	ZBTB10	zinc finger and BTB domain containing 10	65986	-1.96833	https://www.ncbi.nlm.nih.gov/gene/?term=65986
ZBTB14	ZBTB14	zinc finger and BTB domain containing 14	7541	-0.8356634	https://www.ncbi.nlm.nih.gov/gene/?term=7541
ZBTB16	ZBTB16	zinc finger and BTB domain containing 16	7704	-1.3829215	https://www.ncbi.nlm.nih.gov/gene/?term=7704
ZBTB17	ZBTB17	zinc finger and BTB domain containing 17	7709	-2.1579287	https://www.ncbi.nlm.nih.gov/gene/?term=7709
ZBTB25	ZBTB25	zinc finger and BTB domain containing 25	7597	-3.9972734	https://www.ncbi.nlm.nih.gov/gene/?term=7597
ZBTB3	ZBTB3	zinc finger and BTB domain containing 3	79842	-0.066734634	https://www.ncbi.nlm.nih.gov/gene/?term=79842
ZBTB33	ZBTB33	zinc finger and BTB domain containing 33	10009	-2.9197967	https://www.ncbi.nlm.nih.gov/gene/?term=10009
ZBTB34	ZBTB34	zinc finger and BTB domain containing 34	403341	-0.77900726	https://www.ncbi.nlm.nih.gov/gene/?term=403341
ZBTB37	ZBTB37	zinc finger and BTB domain containing 37	84614	-0.20363458	https://www.ncbi.nlm.nih.gov/gene/?term=84614
ZBTB39	ZBTB39	zinc finger and BTB domain containing 39	9880	-0.6561717	https://www.ncbi.nlm.nih.gov/gene/?term=9880
ZBTB40	ZBTB40	zinc finger and BTB domain containing 40	9923	-2.3984895	https://www.ncbi.nlm.nih.gov/gene/?term=9923
ZBTB42	ZBTB42	zinc finger and BTB domain containing 42	100128927	0.00940947	https://www.ncbi.nlm.nih.gov/gene/?term=100128927
ZBTB43	ZBTB43	zinc finger and BTB domain containing 43	23099	-8.849798	https://www.ncbi.nlm.nih.gov/gene/?term=23099
ZBTB46	ZBTB46	zinc finger and BTB domain containing 46	140685	-1.4983121	https://www.ncbi.nlm.nih.gov/gene/?term=140685
ZBTB47	ZBTB47	zinc finger and BTB domain containing 47	92999	-1.2398577	https://www.ncbi.nlm.nih.gov/gene/?term=92999
ZBTB48	ZBTB48	zinc finger and BTB domain containing 48	3104	-1.1456919	https://www.ncbi.nlm.nih.gov/gene/?term=3104
ZBTB49	ZBTB49	zinc finger and BTB domain containing 49	166793	-0.048769806	https://www.ncbi.nlm.nih.gov/gene/?term=166793
ZBTB5	ZBTB5	zinc finger and BTB domain containing 5	9925	-2.3611646	https://www.ncbi.nlm.nih.gov/gene/?term=9925
