userId	geneSymbol	geneName	entrezgene	score	gLink
SPIRE2	SPIRE2	spire type actin nucleation factor 2	84501	-0.13367116	https://www.ncbi.nlm.nih.gov/gene/?term=84501
SPNS3	SPNS3	sphingolipid transporter 3 (putative)	201305	-0.867923	https://www.ncbi.nlm.nih.gov/gene/?term=201305
SPOCK1	SPOCK1	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 1	6695	-0.47962222	https://www.ncbi.nlm.nih.gov/gene/?term=6695
SPOCK2	SPOCK2	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 2	9806	0.87140894	https://www.ncbi.nlm.nih.gov/gene/?term=9806
SPOCK3	SPOCK3	SPARC (osteonectin), cwcv and kazal like domains proteoglycan 3	50859	0.054842107	https://www.ncbi.nlm.nih.gov/gene/?term=50859
SPON1	SPON1	spondin 1	10418	4.772559	https://www.ncbi.nlm.nih.gov/gene/?term=10418
SPON2	SPON2	spondin 2	10417	-5.7756953	https://www.ncbi.nlm.nih.gov/gene/?term=10417
SPOPL	SPOPL	speckle type BTB/POZ protein like	339745	-0.8888776	https://www.ncbi.nlm.nih.gov/gene/?term=339745
SPP1	SPP1	secreted phosphoprotein 1	6696	-2.3151612	https://www.ncbi.nlm.nih.gov/gene/?term=6696
SPPL3	SPPL3	signal peptide peptidase like 3	121665	-0.27537683	https://www.ncbi.nlm.nih.gov/gene/?term=121665
SPRN	SPRN	shadow of prion protein	503542	-0.12176192	https://www.ncbi.nlm.nih.gov/gene/?term=503542
SPRTN	SPRTN	SprT-like N-terminal domain	83932	0.27907014	https://www.ncbi.nlm.nih.gov/gene/?term=83932
SPRY1	SPRY1	sprouty RTK signaling antagonist 1	10252	2.0506957	https://www.ncbi.nlm.nih.gov/gene/?term=10252
SPRY2	SPRY2	sprouty RTK signaling antagonist 2	10253	-0.762269	https://www.ncbi.nlm.nih.gov/gene/?term=10253
SPTLC2	SPTLC2	serine palmitoyltransferase long chain base subunit 2	9517	-2.1699176	https://www.ncbi.nlm.nih.gov/gene/?term=9517
SPTLC3	SPTLC3	serine palmitoyltransferase long chain base subunit 3	55304	2.5775273	https://www.ncbi.nlm.nih.gov/gene/?term=55304
SPTSSB	SPTSSB	serine palmitoyltransferase small subunit B	165679	-0.16950254	https://www.ncbi.nlm.nih.gov/gene/?term=165679
SQSTM1	SQSTM1	sequestosome 1	8878	7.459641	https://www.ncbi.nlm.nih.gov/gene/?term=8878
SRBD1	SRBD1	S1 RNA binding domain 1	55133	-1.4439336	https://www.ncbi.nlm.nih.gov/gene/?term=55133
SRCAP	SRCAP	Snf2 related CREBBP activator protein	10847	-0.46553588	https://www.ncbi.nlm.nih.gov/gene/?term=10847
SRD5A1	SRD5A1	steroid 5 alpha-reductase 1	6715	1.7225113	https://www.ncbi.nlm.nih.gov/gene/?term=6715
SRD5A2	SRD5A2	steroid 5 alpha-reductase 2	6716	-9.907994	https://www.ncbi.nlm.nih.gov/gene/?term=6716
SREBF1	SREBF1	sterol regulatory element binding transcription factor 1	6720	-1.7234832	https://www.ncbi.nlm.nih.gov/gene/?term=6720
SRGAP2	SRGAP2	SLIT-ROBO Rho GTPase activating protein 2	23380	-0.6719713	https://www.ncbi.nlm.nih.gov/gene/?term=23380
SRGAP3	SRGAP3	SLIT-ROBO Rho GTPase activating protein 3	9901	2.0196202	https://www.ncbi.nlm.nih.gov/gene/?term=9901
SRGN	SRGN	serglycin	5552	-2.1098402	https://www.ncbi.nlm.nih.gov/gene/?term=5552
SRM	SRM	spermidine synthase	6723	-1.3276922	https://www.ncbi.nlm.nih.gov/gene/?term=6723
SRPX	SRPX	sushi repeat containing protein X-linked	8406	-0.22671613	https://www.ncbi.nlm.nih.gov/gene/?term=8406
SRPX2	SRPX2	sushi repeat containing protein X-linked 2	27286	-0.41351882	https://www.ncbi.nlm.nih.gov/gene/?term=27286
SRSF12	SRSF12	serine and arginine rich splicing factor 12	135295	-0.07097595	https://www.ncbi.nlm.nih.gov/gene/?term=135295
SRXN1	SRXN1	sulfiredoxin 1	140809	-1.418275	https://www.ncbi.nlm.nih.gov/gene/?term=140809
SS18L1	SS18L1	SS18L1, nBAF chromatin remodeling complex subunit	26039	1.2272606	https://www.ncbi.nlm.nih.gov/gene/?term=26039
SSBP2	SSBP2	single stranded DNA binding protein 2	23635	0.5018338	https://www.ncbi.nlm.nih.gov/gene/?term=23635
SSH1	SSH1	slingshot protein phosphatase 1	54434	-1.1554294	https://www.ncbi.nlm.nih.gov/gene/?term=54434
SSH2	SSH2	slingshot protein phosphatase 2	85464	1.2597357	https://www.ncbi.nlm.nih.gov/gene/?term=85464
SSPO	SSPO	SCO-spondin	23145	1.5096353	https://www.ncbi.nlm.nih.gov/gene/?term=23145
SST	SST	somatostatin	6750	-0.37208918	https://www.ncbi.nlm.nih.gov/gene/?term=6750
SSTR2	SSTR2	somatostatin receptor 2	6752	2.1929197	https://www.ncbi.nlm.nih.gov/gene/?term=6752
ST14	ST14	suppression of tumorigenicity 14	6768	-1.1807771	https://www.ncbi.nlm.nih.gov/gene/?term=6768
ST3GAL5	ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5	8869	0.94399184	https://www.ncbi.nlm.nih.gov/gene/?term=8869
ST6GAL1	ST6GAL1	ST6 beta-galactoside alpha-2,6-sialyltransferase 1	6480	-4.384194	https://www.ncbi.nlm.nih.gov/gene/?term=6480
ST6GAL2	ST6GAL2	ST6 beta-galactoside alpha-2,6-sialyltransferase 2	84620	-0.6640146	https://www.ncbi.nlm.nih.gov/gene/?term=84620
ST6GALNAC1	ST6GALNAC1	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 1	55808	-2.3758347	https://www.ncbi.nlm.nih.gov/gene/?term=55808
ST6GALNAC2	ST6GALNAC2	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2	10610	-8.486142	https://www.ncbi.nlm.nih.gov/gene/?term=10610
ST6GALNAC4	ST6GALNAC4	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 4	27090	1.9224802	https://www.ncbi.nlm.nih.gov/gene/?term=27090
ST6GALNAC5	ST6GALNAC5	ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 5	81849	-2.4516962	https://www.ncbi.nlm.nih.gov/gene/?term=81849
ST8SIA4	ST8SIA4	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4	7903	-2.6039374	https://www.ncbi.nlm.nih.gov/gene/?term=7903
STAB1	STAB1	stabilin 1	23166	-1.207563	https://www.ncbi.nlm.nih.gov/gene/?term=23166
STAC	STAC	SH3 and cysteine rich domain	6769	-1.5164906	https://www.ncbi.nlm.nih.gov/gene/?term=6769
STAG2	STAG2	stromal antigen 2	10735	0.20221083	https://www.ncbi.nlm.nih.gov/gene/?term=10735
STAM	STAM	signal transducing adaptor molecule	8027	0.24570094	https://www.ncbi.nlm.nih.gov/gene/?term=8027
STAMBPL1	STAMBPL1	STAM binding protein like 1	57559	-1.239442	https://www.ncbi.nlm.nih.gov/gene/?term=57559
STAR	STAR	steroidogenic acute regulatory protein	6770	-0.27776128	https://www.ncbi.nlm.nih.gov/gene/?term=6770
STARD10	STARD10	StAR related lipid transfer domain containing 10	10809	2.6045854	https://www.ncbi.nlm.nih.gov/gene/?term=10809
STARD13	STARD13	StAR related lipid transfer domain containing 13	90627	-0.053844273	https://www.ncbi.nlm.nih.gov/gene/?term=90627
STARD9	STARD9	StAR related lipid transfer domain containing 9	57519	-0.9118019	https://www.ncbi.nlm.nih.gov/gene/?term=57519
STAT1	STAT1	signal transducer and activator of transcription 1	6772	0.72919786	https://www.ncbi.nlm.nih.gov/gene/?term=6772
STAT4	STAT4	signal transducer and activator of transcription 4	6775	-0.75273126	https://www.ncbi.nlm.nih.gov/gene/?term=6775
STAT5A	STAT5A	signal transducer and activator of transcription 5A	6776	1.0027604	https://www.ncbi.nlm.nih.gov/gene/?term=6776
STC1	STC1	stanniocalcin 1	6781	13.576558	https://www.ncbi.nlm.nih.gov/gene/?term=6781
STEAP4	STEAP4	STEAP4 metalloreductase	79689	0.5764771	https://www.ncbi.nlm.nih.gov/gene/?term=79689
STIL	STIL	STIL, centriolar assembly protein	6491	0.80517596	https://www.ncbi.nlm.nih.gov/gene/?term=6491
STK10	STK10	serine/threonine kinase 10	6793	-1.4333591	https://www.ncbi.nlm.nih.gov/gene/?term=6793
STK11IP	STK11IP	serine/threonine kinase 11 interacting protein	114790	-2.639782	https://www.ncbi.nlm.nih.gov/gene/?term=114790
STK16	STK16	serine/threonine kinase 16	8576	-0.0025140287	https://www.ncbi.nlm.nih.gov/gene/?term=8576
STK17B	STK17B	serine/threonine kinase 17b	9262	3.0518105	https://www.ncbi.nlm.nih.gov/gene/?term=9262
STK25	STK25	serine/threonine kinase 25	10494	2.3097184	https://www.ncbi.nlm.nih.gov/gene/?term=10494
STK33	STK33	serine/threonine kinase 33	65975	-7.840698	https://www.ncbi.nlm.nih.gov/gene/?term=65975
STK35	STK35	serine/threonine kinase 35	140901	3.6847625	https://www.ncbi.nlm.nih.gov/gene/?term=140901
STK36	STK36	serine/threonine kinase 36	27148	-1.3817568	https://www.ncbi.nlm.nih.gov/gene/?term=27148
STMN1	STMN1	stathmin 1	3925	9.990853	https://www.ncbi.nlm.nih.gov/gene/?term=3925
STMND1	STMND1	stathmin domain containing 1	401236	-3.240466	https://www.ncbi.nlm.nih.gov/gene/?term=401236
STOM	STOM	stomatin	2040	-3.2777748	https://www.ncbi.nlm.nih.gov/gene/?term=2040
STOML1	STOML1	stomatin like 1	9399	-1.5362529	https://www.ncbi.nlm.nih.gov/gene/?term=9399
STOML3	STOML3	stomatin like 3	161003	-10.158853	https://www.ncbi.nlm.nih.gov/gene/?term=161003
STON1	STON1	stonin 1	11037	1.6486197	https://www.ncbi.nlm.nih.gov/gene/?term=11037
STOX1	STOX1	storkhead box 1	219736	-3.0352101	https://www.ncbi.nlm.nih.gov/gene/?term=219736
STOX2	STOX2	storkhead box 2	56977	-0.7835994	https://www.ncbi.nlm.nih.gov/gene/?term=56977
STPG1	STPG1	sperm tail PG-rich repeat containing 1	90529	-3.9570422	https://www.ncbi.nlm.nih.gov/gene/?term=90529
STRA6	STRA6	stimulated by retinoic acid 6	64220	1.0269936	https://www.ncbi.nlm.nih.gov/gene/?term=64220
STRN	STRN	striatin	6801	0.082353875000000007	https://www.ncbi.nlm.nih.gov/gene/?term=6801
STS	STS	steroid sulfatase	412	-1.4014283	https://www.ncbi.nlm.nih.gov/gene/?term=412
STX11	STX11	syntaxin 11	8676	-1.0442808	https://www.ncbi.nlm.nih.gov/gene/?term=8676
STX16	STX16	syntaxin 16	8675	2.286522	https://www.ncbi.nlm.nih.gov/gene/?term=8675
STX19	STX19	syntaxin 19	415117	-0.107818134	https://www.ncbi.nlm.nih.gov/gene/?term=415117
STX2	STX2	syntaxin 2	2054	-3.607035	https://www.ncbi.nlm.nih.gov/gene/?term=2054
STX6	STX6	syntaxin 6	10228	-0.4520586	https://www.ncbi.nlm.nih.gov/gene/?term=10228
STXBP4	STXBP4	syntaxin binding protein 4	252983	-1.3731261	https://www.ncbi.nlm.nih.gov/gene/?term=252983
STXBP5	STXBP5	syntaxin binding protein 5	134957	0.21141165	https://www.ncbi.nlm.nih.gov/gene/?term=134957
STYK1	STYK1	serine/threonine/tyrosine kinase 1	55359	0.08630634	https://www.ncbi.nlm.nih.gov/gene/?term=55359
STYX	STYX	serine/threonine/tyrosine interacting protein	6815	0.5659156	https://www.ncbi.nlm.nih.gov/gene/?term=6815
SUFU	SUFU	SUFU negative regulator of hedgehog signaling	51684	-0.13477267	https://www.ncbi.nlm.nih.gov/gene/?term=51684
SULF1	SULF1	sulfatase 1	23213	-0.47195056	https://www.ncbi.nlm.nih.gov/gene/?term=23213
SULF2	SULF2	sulfatase 2	55959	-5.758227	https://www.ncbi.nlm.nih.gov/gene/?term=55959
SULT1C2	SULT1C2	sulfotransferase family 1C member 2	6819	0.9171669	https://www.ncbi.nlm.nih.gov/gene/?term=6819
SUMF1	SUMF1	sulfatase modifying factor 1	285362	5.423213	https://www.ncbi.nlm.nih.gov/gene/?term=285362
SUOX	SUOX	sulfite oxidase	6821	3.772598	https://www.ncbi.nlm.nih.gov/gene/?term=6821
SUSD1	SUSD1	sushi domain containing 1	64420	-0.56833893	https://www.ncbi.nlm.nih.gov/gene/?term=64420
SUSD2	SUSD2	sushi domain containing 2	56241	0.1689194	https://www.ncbi.nlm.nih.gov/gene/?term=56241
SUSD3	SUSD3	sushi domain containing 3	203328	3.5226076	https://www.ncbi.nlm.nih.gov/gene/?term=203328
SUSD4	SUSD4	sushi domain containing 4	55061	1.3578864	https://www.ncbi.nlm.nih.gov/gene/?term=55061
SUSD5	SUSD5	sushi domain containing 5	26032	-0.07666491	https://www.ncbi.nlm.nih.gov/gene/?term=26032
SUV39H1	SUV39H1	suppressor of variegation 3-9 homolog 1	6839	0.112120494	https://www.ncbi.nlm.nih.gov/gene/?term=6839
SUV39H2	SUV39H2	suppressor of variegation 3-9 homolog 2	79723	-0.36544126	https://www.ncbi.nlm.nih.gov/gene/?term=79723
SUZ12	SUZ12	SUZ12, polycomb repressive complex 2 subunit	23512	3.0750716	https://www.ncbi.nlm.nih.gov/gene/?term=23512
SV2C	SV2C	synaptic vesicle glycoprotein 2C	22987	0.36557084	https://www.ncbi.nlm.nih.gov/gene/?term=22987
SVEP1	SVEP1	sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1	79987	-1.3323963	https://www.ncbi.nlm.nih.gov/gene/?term=79987
SVOPL	SVOPL	SVOP like	136306	0.03980977	https://www.ncbi.nlm.nih.gov/gene/?term=136306
SWSAP1	SWSAP1	SWIM-type zinc finger 7 associated protein 1	126074	-1.1544963	https://www.ncbi.nlm.nih.gov/gene/?term=126074
SWT1	SWT1	SWT1, RNA endoribonuclease homolog	54823	-0.25964472	https://www.ncbi.nlm.nih.gov/gene/?term=54823
SYBU	SYBU	syntabulin	55638	-2.2399735	https://www.ncbi.nlm.nih.gov/gene/?term=55638
SYK	SYK	spleen associated tyrosine kinase	6850	4.8609133	https://www.ncbi.nlm.nih.gov/gene/?term=6850
SYMPK	SYMPK	symplekin	8189	1.9434218	https://www.ncbi.nlm.nih.gov/gene/?term=8189
SYNDIG1	SYNDIG1	synapse differentiation inducing 1	79953	1.5178901	https://www.ncbi.nlm.nih.gov/gene/?term=79953
SYNE1	SYNE1	spectrin repeat containing nuclear envelope protein 1	23345	-2.4767847	https://www.ncbi.nlm.nih.gov/gene/?term=23345
SYNGR3	SYNGR3	synaptogyrin 3	9143	0.41425747	https://www.ncbi.nlm.nih.gov/gene/?term=9143
SYNJ1	SYNJ1	synaptojanin 1	8867	-0.9650241	https://www.ncbi.nlm.nih.gov/gene/?term=8867
SYNM	SYNM	synemin	23336	-0.18463854	https://www.ncbi.nlm.nih.gov/gene/?term=23336
SYNRG	SYNRG	synergin gamma	11276	-0.58191985	https://www.ncbi.nlm.nih.gov/gene/?term=11276
SYT1	SYT1	synaptotagmin 1	6857	0.2297226	https://www.ncbi.nlm.nih.gov/gene/?term=6857
SYT11	SYT11	synaptotagmin 11	23208	-0.38727704	https://www.ncbi.nlm.nih.gov/gene/?term=23208
SYT2	SYT2	synaptotagmin 2	127833	-0.3310483	https://www.ncbi.nlm.nih.gov/gene/?term=127833
SYT8	SYT8	synaptotagmin 8	90019	-0.7799968	https://www.ncbi.nlm.nih.gov/gene/?term=90019
SYTL2	SYTL2	synaptotagmin like 2	54843	-3.9385886	https://www.ncbi.nlm.nih.gov/gene/?term=54843
SYTL3	SYTL3	synaptotagmin like 3	94120	-5.101508	https://www.ncbi.nlm.nih.gov/gene/?term=94120
SYTL4	SYTL4	synaptotagmin like 4	94121	-0.80634224	https://www.ncbi.nlm.nih.gov/gene/?term=94121
SYTL5	SYTL5	synaptotagmin like 5	94122	-0.47445163	https://www.ncbi.nlm.nih.gov/gene/?term=94122
SZT2	SZT2	SZT2, KICSTOR complex subunit	23334	-0.45281023	https://www.ncbi.nlm.nih.gov/gene/?term=23334
TAB2	TAB2	TGF-beta activated kinase 1 (MAP3K7) binding protein 2	23118	-0.50202817	https://www.ncbi.nlm.nih.gov/gene/?term=23118
TAB3	TAB3	TGF-beta activated kinase 1 (MAP3K7) binding protein 3	257397	-0.38487962	https://www.ncbi.nlm.nih.gov/gene/?term=257397
TACC1	TACC1	transforming acidic coiled-coil containing protein 1	6867	2.2538784	https://www.ncbi.nlm.nih.gov/gene/?term=6867
TACC3	TACC3	transforming acidic coiled-coil containing protein 3	10460	-0.18991283	https://www.ncbi.nlm.nih.gov/gene/?term=10460
TACR1	TACR1	tachykinin receptor 1	6869	-0.5209871	https://www.ncbi.nlm.nih.gov/gene/?term=6869
TACR2	TACR2	tachykinin receptor 2	6865	0.19897111	https://www.ncbi.nlm.nih.gov/gene/?term=6865
TADA1	TADA1	transcriptional adaptor 1	117143	-1.516348	https://www.ncbi.nlm.nih.gov/gene/?term=117143
TADA2B	TADA2B	transcriptional adaptor 2B	93624	-0.3082536	https://www.ncbi.nlm.nih.gov/gene/?term=93624
TAF1	TAF1	TATA-box binding protein associated factor 1	6872	1.5244085	https://www.ncbi.nlm.nih.gov/gene/?term=6872
TAF1A	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A	9015	0.5742352	https://www.ncbi.nlm.nih.gov/gene/?term=9015
TAF2	TAF2	TATA-box binding protein associated factor 2	6873	2.9514177	https://www.ncbi.nlm.nih.gov/gene/?term=6873
TAF3	TAF3	TATA-box binding protein associated factor 3	83860	1.1843666	https://www.ncbi.nlm.nih.gov/gene/?term=83860
TAF5L	TAF5L	TATA-box binding protein associated factor 5 like	27097	-0.10190887	https://www.ncbi.nlm.nih.gov/gene/?term=27097
TAGAP	TAGAP	T cell activation RhoGTPase activating protein	117289	-2.4542232	https://www.ncbi.nlm.nih.gov/gene/?term=117289
TAGLN	TAGLN	transgelin	6876	1.2303578	https://www.ncbi.nlm.nih.gov/gene/?term=6876
TAMM41	TAMM41	TAM41 mitochondrial translocator assembly and maintenance homolog	132001	0.5867147	https://www.ncbi.nlm.nih.gov/gene/?term=132001
TANC1	TANC1	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 1	85461	2.123732	https://www.ncbi.nlm.nih.gov/gene/?term=85461
TANC2	TANC2	tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2	26115	0.7929039	https://www.ncbi.nlm.nih.gov/gene/?term=26115
TANGO2	TANGO2	transport and golgi organization 2 homolog	128989	-1.9606054	https://www.ncbi.nlm.nih.gov/gene/?term=128989
TANGO6	TANGO6	transport and golgi organization 6 homolog	79613	0.10641857	https://www.ncbi.nlm.nih.gov/gene/?term=79613
TAOK3	TAOK3	TAO kinase 3	51347	1.5326244	https://www.ncbi.nlm.nih.gov/gene/?term=51347
TAP2	TAP2	transporter 2, ATP binding cassette subfamily B member	6891	-0.96148634	https://www.ncbi.nlm.nih.gov/gene/?term=6891
TAPBPL	TAPBPL	TAP binding protein like	55080	2.6449914	https://www.ncbi.nlm.nih.gov/gene/?term=55080
TAPT1	TAPT1	transmembrane anterior posterior transformation 1	202018	-0.94901985	https://www.ncbi.nlm.nih.gov/gene/?term=202018
TAPT1-AS1	TAPT1-AS1	TAPT1 antisense RNA 1 (head to head)	202020	7.112446	https://www.ncbi.nlm.nih.gov/gene/?term=202020
TARS2	TARS2	threonyl-tRNA synthetase 2, mitochondrial	80222	2.7411983	https://www.ncbi.nlm.nih.gov/gene/?term=80222
TARSL2	TARSL2	threonyl-tRNA synthetase like 2	123283	1.6854099	https://www.ncbi.nlm.nih.gov/gene/?term=123283
TASP1	TASP1	taspase 1	55617	1.5694796	https://www.ncbi.nlm.nih.gov/gene/?term=55617
TAZ	TAZ	tafazzin	6901	0.12339474	https://www.ncbi.nlm.nih.gov/gene/?term=6901
TBC1D1	TBC1D1	TBC1 domain family member 1	23216	-0.83529246	https://www.ncbi.nlm.nih.gov/gene/?term=23216
TBC1D10A	TBC1D10A	TBC1 domain family member 10A	83874	0.6816646	https://www.ncbi.nlm.nih.gov/gene/?term=83874
TBC1D10B	TBC1D10B	TBC1 domain family member 10B	26000	-1.6426196	https://www.ncbi.nlm.nih.gov/gene/?term=26000
TBC1D10C	TBC1D10C	TBC1 domain family member 10C	374403	0.33897918	https://www.ncbi.nlm.nih.gov/gene/?term=374403
TBC1D12	TBC1D12	TBC1 domain family member 12	23232	-0.73607904	https://www.ncbi.nlm.nih.gov/gene/?term=23232
TBC1D13	TBC1D13	TBC1 domain family member 13	54662	0.48673666	https://www.ncbi.nlm.nih.gov/gene/?term=54662
TBC1D16	TBC1D16	TBC1 domain family member 16	125058	-0.1702412	https://www.ncbi.nlm.nih.gov/gene/?term=125058
TBC1D2	TBC1D2	TBC1 domain family member 2	55357	-1.8584373	https://www.ncbi.nlm.nih.gov/gene/?term=55357
TBC1D20	TBC1D20	TBC1 domain family member 20	128637	-0.6650772	https://www.ncbi.nlm.nih.gov/gene/?term=128637
TBC1D25	TBC1D25	TBC1 domain family member 25	4943	-0.33496192	https://www.ncbi.nlm.nih.gov/gene/?term=4943
TBC1D30	TBC1D30	TBC1 domain family member 30	23329	-0.12313557	https://www.ncbi.nlm.nih.gov/gene/?term=23329
TBC1D4	TBC1D4	TBC1 domain family member 4	9882	-0.9245794	https://www.ncbi.nlm.nih.gov/gene/?term=9882
TBC1D5	TBC1D5	TBC1 domain family member 5	9779	5.6537395	https://www.ncbi.nlm.nih.gov/gene/?term=9779
TBC1D8B	TBC1D8B	TBC1 domain family member 8B	54885	-1.0400951	https://www.ncbi.nlm.nih.gov/gene/?term=54885
TBC1D9	TBC1D9	TBC1 domain family member 9	23158	-1.680343	https://www.ncbi.nlm.nih.gov/gene/?term=23158
TBC1D9B	TBC1D9B	TBC1 domain family member 9B	23061	4.4230576	https://www.ncbi.nlm.nih.gov/gene/?term=23061
TBCC	TBCC	tubulin folding cofactor C	6903	3.0567997	https://www.ncbi.nlm.nih.gov/gene/?term=6903
TBCD	TBCD	tubulin folding cofactor D	6904	-0.4636698	https://www.ncbi.nlm.nih.gov/gene/?term=6904
TBL1X	TBL1X	transducin beta like 1 X-linked	6907	-1.18898	https://www.ncbi.nlm.nih.gov/gene/?term=6907
TBL2	TBL2	transducin beta like 2	26608	1.418262	https://www.ncbi.nlm.nih.gov/gene/?term=26608
TBL3	TBL3	transducin beta like 3	10607	3.6477258	https://www.ncbi.nlm.nih.gov/gene/?term=10607
TBRG4	TBRG4	transforming growth factor beta regulator 4	9238	5.6499553	https://www.ncbi.nlm.nih.gov/gene/?term=9238
TBX19	TBX19	T-box 19	9095	0.036544126	https://www.ncbi.nlm.nih.gov/gene/?term=9095
TBXAS1	TBXAS1	thromboxane A synthase 1	6916	-2.0289507	https://www.ncbi.nlm.nih.gov/gene/?term=6916
TCAIM	TCAIM	T cell activation inhibitor, mitochondrial	285343	-0.66836876	https://www.ncbi.nlm.nih.gov/gene/?term=285343
TCEANC2	TCEANC2	transcription elongation factor A N-terminal and central domain containing 2	127428	-1.2890098	https://www.ncbi.nlm.nih.gov/gene/?term=127428
TCF19	TCF19	transcription factor 19	6941	0.38982993	https://www.ncbi.nlm.nih.gov/gene/?term=6941
TCF4	TCF4	transcription factor 4	6925	2.508845	https://www.ncbi.nlm.nih.gov/gene/?term=6925
TCF7L2	TCF7L2	transcription factor 7 like 2	6934	4.7920365	https://www.ncbi.nlm.nih.gov/gene/?term=6934
TCHH	TCHH	trichohyalin	7062	-0.25404647	https://www.ncbi.nlm.nih.gov/gene/?term=7062
TCIRG1	TCIRG1	T cell immune regulator 1, ATPase H+ transporting V0 subunit a3	10312	-1.71944	https://www.ncbi.nlm.nih.gov/gene/?term=10312
TCN1	TCN1	transcobalamin 1	6947	-1.4244952	https://www.ncbi.nlm.nih.gov/gene/?term=6947
TCN2	TCN2	transcobalamin 2	6948	0.16061273	https://www.ncbi.nlm.nih.gov/gene/?term=6948
TCP11L1	TCP11L1	t-complex 11 like 1	55346	-0.030466398	https://www.ncbi.nlm.nih.gov/gene/?term=55346
TCTA	TCTA	T cell leukemia translocation altered	6988	2.2228677	https://www.ncbi.nlm.nih.gov/gene/?term=6988
TCTN1	TCTN1	tectonic family member 1	79600	-6.5844483	https://www.ncbi.nlm.nih.gov/gene/?term=79600
TCTN3	TCTN3	tectonic family member 3	26123	3.2268722	https://www.ncbi.nlm.nih.gov/gene/?term=26123
TDP1	TDP1	tyrosyl-DNA phosphodiesterase 1	55775	0.93205667	https://www.ncbi.nlm.nih.gov/gene/?term=55775
TDRD3	TDRD3	tudor domain containing 3	81550	1.760442	https://www.ncbi.nlm.nih.gov/gene/?term=81550
TDRD7	TDRD7	tudor domain containing 7	23424	-1.1198572	https://www.ncbi.nlm.nih.gov/gene/?term=23424
